Barcode,Brand Code,Category,Type,Brand Name,30 ml,60 ml,90 ml,180 ml,187 ml,200 ml,250  ml,275 ml,300 ml,330 ml,360 ml,375 ml,500 ml,600 ml,650 ml,700 ml,720 ml,750 ml,1000 ml,2000 ml,Bottle/case
,,IMFL,Rum,XXX WONDER BLEND DARK RUM,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Camino Real Gold Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,CASCO VIEJO GOLD TEQUILA,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,CASCO VIEJO SILVER TEQUILA,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Corralejo Blanco Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Corralejo Reposado Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,DON ANGEL TEQUILA BLANCO,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,"Don Angel, Tequila ORO",70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,La Chica Tequila Blanco,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,La Chica Tequila Gold,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Patron Silver Tequila,70,140,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Tequila Acapulco Gold,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Tequila Acapulco Silver,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,Tequila Camino Real Blanco,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,TEQUILA CORRALEJO ANEJO,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Tequila,TEQUILA CORRALEJO TRIPLE DESTILADO,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,2nite Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Citron Lemon Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Elyx Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Grapefruit,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,ABSOLUT LIME LIME FLAVORED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Mandrin Mandarin Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,ABSOLUT RASPBERRI RASPBERRY FLAVORED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Absolut Vodka Rainbow,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,BELUGA NOBLE VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Belvedere Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Ciroc Snap Frost Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,D'YAVOL SINGLE ESTATE VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Eristoff Triple Distilled Premium Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Fine Grain Voltage + Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Finlandia Vodka of Finland,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Gladiator Vintage Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Grey Goose Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Ketel One Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Knight Rider Ultra Premium Green Apple Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Knight Rider Ultra Premium Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Kremlin Award Classic Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Pure Grain Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Remix Flavoured Vodka Chocolate,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,MAGIC MOMENTS REMIX GRAPEFRUIT & WATERMELON SMOOTH FLAVOURED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Remix Smooth Green Apple Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,MAGIC MOMENTS REMIX SMOOTH LEMON FLAVOURED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Magic Moments Remix Smooth Orange Flavoured Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,MAGIC MOMENTS VERVE GREEN APPLE PREMIUM FLAVOURED VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,MAGIC MOMENTS VERVE PREMIUM VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Red Bliss Virgin VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,S1 VODKA,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Seagrams Fuel Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Skyy Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Smirnoff Triple Distilled Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Smrinoff Green Apple Triple Distilled Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,Smrinoff Orange Triple Distilled Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Stolichnaya Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Vodka,Tito's Handmade Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,White Mischief Green Apple Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,White Mischief Lemon Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,White Mischief Orange Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Vodka,White Mischief Ultra Pure Vodka,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,8 PM PREMIUM BLACK WHISKY,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Aberfeldy Single Highland Malt Scotch Whisky Aged 12 Years,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ABERLOUR HIGHLAND SINGLE MALT SCOTCH WHISKY 12 YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ABERLOUR HIGHLAND SINGLE MALT SCOTCH WHISKY 16 YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ABERLOUR HIGHLAND SINGLE MALT SCOTCH WHISKY 18 YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ABERLOUR SPEYSIDE SINGLE MALT SCOTCH WHISKY 12 YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ABERLOUR SPEYSIDE SINGLE MALT SCOTCH WHISKY 16 YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ABERLOUR SPEYSIDE SINGLE MALT SCOTCH WHISKY 18 YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,After Dark Premium Grain Whisky,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,AKASHI RED BLENDED WHISKY,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,AKASHI TOJI BLENDED WHISKY,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Amrut Amalgam Malt Whisky,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Amrut Amalgam Peated Malt Whisky,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Amrut Fusion Single Malt Whisky,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Antiquity Blue Ultra Premium Whisky,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Antiquity Blue Ultra Premium Whisky- Gift Pack,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,ARDBEG THE ULTIMATE ISLAY SINGLE MALT SCOTCH WHISKY GUARANTEED TEN YEARS OLD,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Astra Club Whiskey,90,180,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,AULTMORE SPEYSIDE SINGLE MALT SCOTCH WHISKY AGED 12 YEARS,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,B & S BOILING CROWD PREMIUM WHISKY,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,B & S FIRE WATER CLASSIC PREMIUM WHISKY,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,B & S STAY ON DELUXE WHISKY,90,180,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Bagpiper Deluxe Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Ballantines 12YO Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,BALLANTINES BLENDED SCOTCH WHISKY AGED 17 YEARS,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Ballantines Finest Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Barrheads SpeySide Single Malt Scotch whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,BKD's Red Neat Premium Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black & White Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black & White Blended Scotch Whisky(Gift Pack),65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black & White Blended Scotch Whisky(Limited Edition Pack),65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,BLACK CROW WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black Dog Centenary Black Reserve Aged & Rare Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black Dog Centenary Black Reserve Aged & Rare Blended Scotch Whisky(Gift Pack),65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black Dog Millard's Private Reserve Blended Scotch Whisky Aged 14 Years,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black Dog Triple Gold Reserve Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Black Dog Triple Gold Reserve Blended Scotch Whisky (Gift Pack),65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Black Hunt Fine Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Bottoms Up Premium Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,BOWMORE ISLAY SINGLE MALT SCOTCH WHISKY 12 YEARS,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Bull Fighter Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Caol Ila 12YO Islay Single Malt Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Chivas Regal 12YO Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Chivas Regal Gold Signature 18 YO Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,CHIVAS REGAL ULTIS BLENDED MALT SCOTCH WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,CHIVAS REGAL ULTIS XX AGED 20 YEARS BLENDED SCOTCH WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,CHIVAS REGAL XV AGED 15 YEARS BLENDED SCOTCH WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Clynelish 14 YO Single Malt Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,COPPER DOG SPEYSIDE BLENDED MALT SCOTCH WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,COSMOS FIFTY DELUXE WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,County Club Deluxe Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Cragganmore 12 YO Speyside Single Malt Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,CRAIGELLACHIE SPEYSIDE SINGLE MALT SCOTCH WHISKY AGED 13 YEARS,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Dalwhinnie 15 YO Highland Single Malt Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Dewars True Scotch Aged 18 Years Blended Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,DEWARS WHITE LABEL BLENDED SCOTCH WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Dewars True Scotch Aged 12 Years,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Dewars True Scotch Aged 15 Years,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,DSP Black Deluxe Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,EMBOSS Fine Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Enso Japanese Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Episode Classic Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,FARMERS MALT WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,FIREBALL CINNAMON FLAVOURED WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Gladiator Vintage Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Glenfiddich Single Malt Scotch Whisky 12 YO,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Glenfiddich Single Malt Scotch Whisky 15 YO,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Glenkinchie 12 YO Single Malt Scotch Whisky,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Glenmorangie Single Highland Malt Scotch Whisky 10 Yeras Old,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,GLENMORANGIE THE LASANTA HIGHLAND SINGLE MALT SCOTCH WHISKY,65,130,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,GLENMORANGIE THE NECTAR DOR HIGHLAND SINGLE MALT SCOTCH WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,GLENMORANGIE THE QUINTA RUBAN HIGHLAND SINGLE MALT SCOTCH WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Glory Fine Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Goa Special Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,GOVERNORS RESERVE 100% PREMIER GRAIN WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,GOVERNORS RESERVE CONNOISSEUR EDITION PREMIER GRAIN WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Grants Family Reserve Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Grants Triple Wood Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Happy Royal Premium Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Hibiki Japanese Harmony Blended Japanese Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,HIGHBURY CLASSIC RARE RESERVE WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Himalayan Bear Fine Indian Whiskey,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,HK Blue Premium Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Imperial Black Exquisite Grain Whisky(Gift Pack),75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,India No. 1 Rare Premier Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,INDRI SINGLE MALT INDIAN WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,J & B Rare Old Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JACK DANIEL'S GENTLEMAN JACK DOUBLE MELLOWED . TENNESSEE WHISKEY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JACK DANIEL'S OLD NO.7 BRAND TENNESSEE SOUR MASH WHISKEY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JACK DANIEL'S SINGLE BARREL SELECT TENNESSEE WHISKEY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JAMESON IRISH WHISKEY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JAMESON IRISH WHISKEY CASKMATES,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JAMESON IRISH WHISKEY STOUT EDITION,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Jim Beam Black Kentucky Straight Bourbon Whiskey,75,135,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Jim Beam Kentucky Straight Bourbon Whiskey,75,135,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,John Barr Reserve Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Johnnie Walker Aged 18 Years Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Johnnie Walker Black Label Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JOHNNIE WALKER BLACK LABEL LOWLANDS ORIGIN BLENDED SCOTCH WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JOHNNIE WALKER BLACK LABEL SPEYSIDE ORIGIN BLENDED MALT SCOTCH WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Johnnie Walker Blue Label Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Johnnie Walker Double Black Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Johnnie Walker Gold Label Reserve Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Johnnie Walker Red Label Blended Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,JOHNNIE WALKER RED RYE FINISH BLENDED SCOTCH WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Jura 10 Years Old Single Malt Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Lagavulin 16 YO Islay Single Malt Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Laphroaig Islay Single Malt Scotch Whisky 10 Yrs Old,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Laphroaig Islay Single Malt Scotch Whisky Select,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Legend Premium Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,LOT 50 Classic Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,MaQintosh BLUE Reserve WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,MaQintosh Silver Edition Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Mc Dowells No.1 Luxury Premium Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,McDowell's No. 1 Superior Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,McDowells No.1 Platinum Classic Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,McDowells No.1 Reserve Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,MICHTERS SINGLE BARREL KENTUCKY STRAIGHT RYE WHISKEY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,MICHTERS KENTUCKY STRAIGHT BOURBON WHISKEY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Monkey Shoulder Blended Malt Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Oaksmith Gold International Blended Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Oaksmith Gold International Blended Whisky (GIFT PACK),75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Oaksmith International Blended Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,OAKTON BARREL AGED RARE PREMIER GRAIN WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,OS,Whisky,Oban Single Malt Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,OFFICERS CHOICE BLUE PRIME GRAIN WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,OFFICER'S CHOICE BLUE PRIME GRAIN WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,OFFICER'S CHOICE DELUXE WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,OFFICER'S CHOICE ELITE WHISKY,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Officers Choice Blue Prime Grain Whisky (Gift Pack),75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Old Admiral Deluxe Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Old Habbit Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,OSBI,Whisky,Passport Scotch Whisky,75,135,,,,,,,,,,,,,,,,,,,1
,,IMFL,Whisky,Paul John Indian Single Malt Whisky - Bold,75,135,,,,,,,,,,,,,,,,,,,1
